,sales_receipt,sales_customer,sales_product,sales_date_id
25087,204740707,144,158191,20180514
25088,204740707,144,36168,20180514
25089,204740707,144,91265,20180514
25090,204740707,144,53142,20180514
25091,204740707,144,45441,20180514
25092,204740707,144,86199,20180514
25093,204740707,144,13285,20180514
25094,204740707,144,22371,20180514
25095,204740707,144,1140,20180514
25096,204740707,144,166968,20180514
25097,204740707,144,10144,20180514
25098,204740707,144,126408,20180514
25099,204740707,144,106601,20180514
25100,204740707,144,29389,20180514
25101,204740707,144,3575,20180514
25102,204740707,144,54541,20180514
25103,204740707,144,17001,20180514
25104,204740707,144,201,20180514
25105,204740707,144,14425,20180514
25106,204740707,144,20391,20180514
25107,204740707,144,66414,20180514
25108,204740707,144,50041,20180514
25109,204740850,477,120477,20180514
25110,204740850,477,23982,20180514
25111,204740850,477,28833,20180514
25112,204740850,477,64195,20180514
25113,204740850,477,40980,20180514
25114,204740850,477,32549,20180514
25115,204740850,477,176979,20180514
25116,204740977,91,14006,20180514
25117,204740977,91,9332,20180514
25118,204740977,91,54496,20180514
25119,204740977,91,28555,20180514
25120,204740977,91,91997,20180514
25121,204740977,91,67211,20180514
25122,204740977,91,188082,20180514
25123,204740977,91,158428,20180514
25124,204740977,91,158428,20180514
25125,204740977,91,93737,20180514
25126,204740977,91,99665,20180514
25127,204742894,11,161790,20180514
25128,204742894,11,161789,20180514
25129,204742894,11,195275,20180514
25130,204742894,11,139526,20180514
25131,204742894,11,79014,20180514
25132,204742894,11,61088,20180514
25133,204742894,11,129411,20180514
25134,204743131,638,142906,20180515
25135,204743131,638,142898,20180515
25136,204743131,638,115625,20180515
25137,204743131,638,142908,20180515
25138,204743131,638,70969,20180515
25139,204744343,157,61130,20180515
25140,204744343,157,9906,20180515
25141,204744343,157,152754,20180515
25142,204744343,157,86813,20180515
25143,204744343,157,3665,20180515
25144,204744343,157,3665,20180515
25145,204744343,157,4287,20180515
25146,204744343,157,13343,20180515
25147,204744343,157,71546,20180515
25148,204744343,157,96392,20180515
25149,204744343,157,3665,20180515
25150,204744343,157,23356,20180515
25151,204744343,157,88276,20180515
25152,204744343,157,49085,20180515
25153,204744343,157,10631,20180515
25154,204744343,157,30113,20180515
25155,204744343,157,49085,20180515
25156,204744343,157,3665,20180515
25157,204744343,157,72772,20180515
25158,204744343,157,49073,20180515
25159,204744343,157,36876,20180515
25160,204744343,157,34648,20180515
25161,204745204,70,98209,20180515
25162,204745204,70,72067,20180515
25163,204745204,70,14210,20180515
25164,204745204,70,96152,20180515
25165,204745204,70,49747,20180515
25166,204745204,70,24966,20180515
25167,204745204,70,78698,20180515
25168,204745204,70,24492,20180515
25169,204745204,70,44973,20180515
25170,204745204,70,41915,20180515
25171,204745204,70,44973,20180515
25172,204745204,70,3507,20180515
25173,204745204,70,22503,20180515
25174,204745204,70,94195,20180515
25175,204745204,70,98150,20180515
25176,204745204,70,18887,20180515
25177,204745204,70,20438,20180515
25178,204745204,70,23356,20180515
25179,204745204,70,24721,20180515
25180,204745204,70,6290,20180515
25181,204745204,70,23104,20180515
25182,204745204,70,34641,20180515
25183,204745204,70,86407,20180515
25184,204745204,70,96880,20180515
25185,204745204,70,70694,20180515
25186,204745204,70,114140,20180515
25187,204745204,70,8144,20180515
25188,204745204,70,60841,20180515
25189,204745204,70,33927,20180515
25190,204745204,70,34679,20180515
25191,204745204,70,72424,20180515
25192,204745204,70,23369,20180515
25193,204745204,70,10844,20180515
25194,204745204,70,24283,20180515
25195,204745204,70,53163,20180515
25196,204745204,70,90724,20180515
25197,204745204,70,100125,20180515
25198,204745204,70,44388,20180515
25199,204745204,70,26201,20180515
25200,204745204,70,99542,20180515
25201,204745204,70,94809,20180515
25202,204745204,70,57713,20180515
25203,204745204,70,71963,20180515
25204,204745204,70,65836,20180515
25205,204745204,70,40344,20180515
25206,204745204,70,73370,20180515
25207,204745204,70,121971,20180515
25208,204745204,70,84583,20180515
25209,204745204,70,49096,20180515
25210,204745204,70,34679,20180515
25211,204745204,70,127085,20180515
25212,204745204,70,70627,20180515
25213,204745204,70,109879,20180515
25214,204745204,70,21276,20180515
25215,204745204,70,28926,20180515
25216,204745204,70,71542,20180515
25217,204745204,70,63567,20180515
25218,204745204,70,3570,20180515
25219,204745204,70,55057,20180515
25220,204745204,70,68961,20180515
25221,204745204,70,14033,20180515
25222,204745204,70,28341,20180515
25223,204745204,70,47400,20180515
25224,204745204,70,13011,20180515
25225,204745204,70,21699,20180515
25226,204745767,261,3575,20180515
25227,204745767,261,41289,20180515
25228,204745767,261,15299,20180515
25229,204745767,261,49018,20180515
25230,204745767,261,70228,20180515
25231,204745767,261,65522,20180515
25232,204745767,261,6130,20180515
25233,204745767,261,30482,20180515
25234,204745767,261,5624,20180515
25235,204745767,261,62573,20180515
25236,204745767,261,80858,20180515
25237,204745767,261,48259,20180515
25238,204745767,261,62573,20180515
25239,204745767,261,68166,20180515
25240,204745964,315,21753,20180515
25241,204745964,315,96947,20180515
25242,204745964,315,84583,20180515
25243,204745964,315,11174,20180515
25244,204745964,315,75694,20180515
25245,204745964,315,21787,20180515
25246,204745964,315,48511,20180515
25247,204745964,315,36376,20180515
25248,204745964,315,18818,20180515
25249,204745964,315,3575,20180515
25250,204746344,656,5362,20180515
25251,204746344,656,93050,20180515
25252,204746344,656,31978,20180515
25253,204746344,656,69539,20180515
25254,204746344,656,88881,20180515
25255,204746344,656,108241,20180515
25256,204746344,656,89676,20180515
25257,204746344,656,22543,20180515
25258,204746344,656,92998,20180515
25259,204746420,393,15389,20180515
25260,204746420,393,65697,20180515
25261,204746420,393,27499,20180515
25262,204746420,393,153914,20180515
25263,204746420,393,38544,20180515
25264,204746420,393,1084,20180515
25265,204746420,393,24065,20180515
25266,204746420,393,18513,20180515
25267,204746420,393,47876,20180515
25268,204746420,393,58439,20180515
25269,204746420,393,25926,20180515
25270,204746420,393,15462,20180515
25271,204746420,393,35038,20180515
25272,204746420,393,31593,20180515
25273,204746420,393,62413,20180515
25274,204746420,393,50198,20180515
25275,204746420,393,91793,20180515
25276,204746420,393,49919,20180515
25277,204746420,393,20423,20180515
25278,204746420,393,31710,20180515
25279,204746420,393,62277,20180515
25280,204746420,393,65703,20180515
25281,204746420,393,29611,20180515
25282,204746457,35,96376,20180515
25283,204746457,35,96754,20180515
25284,204746457,35,70228,20180515
25285,204746457,35,3575,20180515
25286,204746457,35,68452,20180515
25287,204746457,35,85993,20180515
25288,204746457,35,96376,20180515
25289,204746457,35,61593,20180515
25290,204746457,35,55803,20180515
25291,204746457,35,43171,20180515
25292,204746457,35,57526,20180515
25293,204746457,35,27066,20180515
25294,204747333,36,87741,20180515
25295,204747333,36,3276,20180515
25296,204747333,36,179475,20180515
25297,204747333,36,26544,20180515
25298,204747333,36,82885,20180515
25299,204747333,36,40252,20180515
25300,204747333,36,167810,20180515
25301,204747333,36,16176,20180515
25302,204747333,36,13453,20180515
25303,204747333,36,17635,20180515
25304,204747333,36,20617,20180515
25305,204747333,36,56599,20180515
25306,204747333,36,90610,20180515
25307,204747333,36,29182,20180515
25308,204747333,36,142644,20180515
25309,204747333,36,19742,20180515
25310,204747333,36,20466,20180515
25311,204747333,36,84576,20180515
25312,204747333,36,8378,20180515
25313,204747333,36,40119,20180515
25314,204747333,36,7078,20180515
25315,204747333,36,30609,20180515
25316,204747333,36,17290,20180515
25317,204747333,36,59051,20180515
25318,204747333,36,11813,20180515
25319,204747333,36,20617,20180515
25320,204747481,281,23356,20180515
25321,204747481,281,51776,20180515
25322,204747481,281,65549,20180515
25323,204747481,281,11119,20180515
25324,204747481,281,54541,20180515
25325,204747481,281,37743,20180515
25326,204747481,281,48894,20180515
25327,204747481,281,28304,20180515
25328,204747481,281,30609,20180515
25329,204747481,281,74020,20180515
25330,204747481,281,65836,20180515
25331,204747481,281,20244,20180515
25332,204747481,281,152755,20180515
25333,204747481,281,7466,20180515
25334,204748004,6,32627,20180515
25335,204748004,6,2889,20180515
25336,204748004,6,31831,20180515
25337,204748004,6,194179,20180515
25338,204748004,6,32627,20180515
25339,204748004,6,55064,20180515
25340,204748004,6,10066,20180515
25341,204748004,6,2889,20180515
25342,204748004,6,93737,20180515
25343,204748004,6,2297,20180515
25344,204748004,6,39814,20180515
25345,204748004,6,132593,20180515
25346,204748418,416,114969,20180515
25347,204748418,416,96152,20180515
25348,204748418,416,19502,20180515
25349,204748418,416,176812,20180515
25350,204748418,416,22704,20180515
25351,204748505,500,70694,20180515
25352,204748505,500,31855,20180515
25353,204748505,500,115452,20180515
25354,204748505,500,18426,20180515
25355,204748505,500,92503,20180515
25356,204748505,500,113562,20180515
25357,204748505,500,113563,20180515
25358,204748505,500,126413,20180515
25359,204748505,500,36884,20180515
25360,204748505,500,37826,20180515
25361,204748793,65,91793,20180515
25362,204748793,65,15325,20180515
25363,204748793,65,163849,20180515
25364,204748793,65,78745,20180515
25365,204748793,65,24307,20180515
25366,204749144,607,106012,20180515
25367,204749144,607,103013,20180515
25368,204749144,607,53695,20180515
25369,204749144,607,102068,20180515
25370,204749613,598,23104,20180515
25371,204749613,598,122424,20180515
25372,204749613,598,156725,20180515
25373,204749613,598,65549,20180515
25374,204749613,598,8320,20180515
25375,204749613,598,32949,20180515
25376,204749613,598,40344,20180515
25377,204749613,598,38763,20180515
25378,204749613,598,46938,20180515
25379,204749613,598,1636,20180515
25380,204749613,598,31987,20180515
25381,204749613,598,65836,20180515
25382,204749961,523,81818,20180515
25383,204749961,523,39744,20180515
25384,204749961,523,40900,20180515
25385,204749961,523,85262,20180515
25386,204749961,523,188492,20180515
25387,204749961,523,6411,20180515
25388,204749961,523,28206,20180515
25389,204749961,523,62047,20180515
25390,204749961,523,62832,20180515
25391,204749961,523,79813,20180515
25392,204749961,523,79813,20180515
25393,204749961,523,27511,20180515
25394,204749961,523,75260,20180515
25395,204749961,523,65047,20180515
25396,204749961,523,94184,20180515
25397,204749961,523,114180,20180515
25398,204749961,523,31987,20180515
25399,204749961,523,22265,20180515
25400,204749961,523,27520,20180515
25401,204749961,523,125530,20180515
25402,204749961,523,65402,20180515
25403,204749961,523,24492,20180515
25404,204749961,523,55135,20180515
25405,204749961,523,8320,20180515
25406,204749961,523,3597,20180515
25407,204749961,523,4304,20180515
25408,204749961,523,135493,20180515
25409,204749961,523,22265,20180515
25410,204749961,523,115452,20180515
25411,204749961,523,38348,20180515
25412,204749961,523,125531,20180515
25413,204749961,523,107597,20180515
25414,204749961,523,52192,20180515
25415,204749961,523,23356,20180515
25416,204749961,523,3575,20180515
25417,204749961,523,78925,20180515
25418,204749961,523,16123,20180515
25419,204749961,523,86526,20180515
25420,204749961,523,67357,20180515
25421,204749961,523,71654,20180515
25422,204750306,143,20989,20180515
25423,204750306,143,17729,20180515
25424,204750306,143,41986,20180515
25425,204750306,143,3941,20180515
25426,204750306,143,16810,20180515
25427,204750306,143,3332,20180515
25428,204750306,143,73173,20180515
25429,204750306,143,132360,20180515
25430,204750306,143,41615,20180515
25431,204750306,143,117893,20180515
25432,204750306,143,19130,20180515
25433,204750306,143,55471,20180515
25434,204750306,143,51994,20180515
25435,204750306,143,54931,20180515
25436,204750319,11,107547,20180515
25437,204750319,11,53470,20180515
25438,204750319,11,18662,20180515
25439,204750319,11,18662,20180515
25440,204750851,563,38763,20180515
25441,204750851,563,139491,20180515
25442,204750851,563,1380,20180515
25443,204750851,563,28838,20180515
25444,204750851,563,8672,20180515
25445,204750851,563,91199,20180515
25446,204750851,563,4302,20180515
25447,204750851,563,8672,20180515
25448,204750851,563,32399,20180515
25449,204750851,563,8717,20180515
25450,204750851,563,12272,20180515
25451,204750851,563,92709,20180515
25452,204750851,563,45217,20180515
25453,204750851,563,12272,20180515
25454,204750851,563,49297,20180515
25455,204750851,563,139490,20180515
25456,204750851,563,92098,20180515
25457,204751002,59,28700,20180516
25458,204751002,59,113671,20180516
25459,204751002,59,12738,20180516
25460,204751002,59,49114,20180516
25461,204751002,59,25190,20180516
25462,204751002,59,109098,20180516
25463,204751002,59,14947,20180516
25464,204751002,59,43171,20180516
25465,204751002,59,26544,20180516
25466,204751002,59,26611,20180516
25467,204751002,59,34011,20180516
25468,204751002,59,27054,20180516
25469,204751002,59,116759,20180516
25470,204751002,59,109089,20180516
25471,204751002,59,20366,20180516
25472,204751002,59,55231,20180516
25473,204751002,59,121907,20180516
25474,204751002,59,4046,20180516
25475,204751002,59,36376,20180516
25476,204751002,59,19742,20180516
25477,204751002,59,40001,20180516
25478,204751002,59,37832,20180516
25479,204751002,59,34016,20180516
25480,204751002,59,44412,20180516
25481,204751002,59,37586,20180516
25482,204751002,59,81328,20180516
25483,204751002,59,29909,20180516
25484,204751002,59,77572,20180516
25485,204751002,59,46978,20180516
25486,204751002,59,11540,20180516
25487,204751002,59,59163,20180516
25488,204751002,59,20420,20180516
25489,204751002,59,39820,20180516
25490,204751002,59,79948,20180516
25491,204751002,59,91199,20180516
25492,204751002,59,59163,20180516
25493,204751002,59,12799,20180516
25494,204752178,358,7004,20180516
25495,204752178,358,3507,20180516
25496,204752178,358,162320,20180516
25497,204752178,358,139084,20180516
25498,204752178,358,140709,20180516
25499,204752178,358,41446,20180516
25500,204752178,358,173260,20180516
25501,204752178,358,125736,20180516
25502,204752178,358,16852,20180516
25503,204752178,358,48325,20180516
25504,204752178,358,21768,20180516
25505,204752178,358,140709,20180516
25506,204752178,358,22265,20180516
25507,204752178,358,22265,20180516
25508,204752178,358,47841,20180516
25509,204752348,160,53935,20180516
25510,204752348,160,128598,20180516
25511,204752348,160,67661,20180516
25512,204752348,160,39803,20180516
25513,204752348,160,35581,20180516
25514,204752348,160,41373,20180516
25515,204752348,160,126415,20180516
25516,204752400,244,86725,20180516
25517,204752400,244,36945,20180516
25518,204752400,244,36945,20180516
25519,204752400,244,71796,20180516
25520,204752400,244,22482,20180516
25521,204752400,244,1442,20180516
25522,204752400,244,142563,20180516
25523,204752400,244,40725,20180516
25524,204752400,244,35723,20180516
25525,204752400,244,22470,20180516
25526,204752400,244,196545,20180516
25527,204752400,244,24970,20180516
25528,204752400,244,88371,20180516
25529,204752400,244,28206,20180516
25530,204752400,244,7997,20180516
25531,204752400,244,24970,20180516
25532,204752400,244,49467,20180516
25533,204752400,244,80275,20180516
25534,204752400,244,22694,20180516
25535,204752400,244,127043,20180516
25536,204752400,244,93911,20180516
25537,204752400,244,65836,20180516
25538,204752400,244,65549,20180516
25539,204752400,244,50861,20180516
25540,204752400,244,17084,20180516
25541,204752400,244,43113,20180516
25542,204752916,70,73370,20180516
25543,204752916,70,23104,20180516
25544,204752916,70,34679,20180516
25545,204752916,70,121971,20180516
25546,204752916,70,34679,20180516
25547,204752916,70,74264,20180516
25548,204752916,70,20438,20180516
25549,204752916,70,46193,20180516
25550,204752916,70,59153,20180516
25551,204752916,70,44488,20180516
25552,204752916,70,22440,20180516
25553,204752916,70,83994,20180516
25554,204752916,70,84583,20180516
25555,204752916,70,18887,20180516
25556,204752916,70,47400,20180516
25557,204752916,70,24721,20180516
25558,204752916,70,9751,20180516
25559,204752916,70,26201,20180516
25560,204752916,70,15299,20180516
25561,204752916,70,112657,20180516
25562,204753055,549,8378,20180516
25563,204753055,549,119068,20180516
25564,204753055,549,42259,20180516
25565,204753055,549,176887,20180516
25566,204753055,549,176888,20180516
25567,204753055,549,31774,20180516
25568,204753055,549,20085,20180516
25569,204753055,549,64271,20180516
25570,204753055,549,139670,20180516
25571,204753055,549,11879,20180516
25572,204753055,549,80485,20180516
25573,204753055,549,114223,20180516
25574,204753055,549,28713,20180516
25575,204753055,549,39609,20180516
25576,204753055,549,646,20180516
25577,204753218,535,70139,20180516
25578,204753218,535,96666,20180516
25579,204753218,535,40810,20180516
25580,204753218,535,11455,20180516
25581,204753218,535,54931,20180516
25582,204753218,535,96666,20180516
25583,204753218,535,94184,20180516
25584,204753560,222,75694,20180516
25585,204753560,222,91793,20180516
25586,204753560,222,41915,20180516
25587,204753560,222,70969,20180516
25588,204753560,222,22371,20180516
25589,204753560,222,113358,20180516
25590,204753560,222,75832,20180516
25591,204753560,222,34871,20180516
25592,204753695,26,156037,20180516
25593,204753695,26,40922,20180516
25594,204753695,26,87129,20180516
25595,204753695,26,49190,20180516
25596,204753695,26,95115,20180516
25597,204753695,26,11690,20180516
25598,204753695,26,33537,20180516
25599,204753695,26,90872,20180516
25600,204753695,26,57713,20180516
25601,204753695,26,109972,20180516
25602,204753695,26,120588,20180516
25603,204753695,26,38616,20180516
25604,204753695,26,62757,20180516
25605,204753695,26,44932,20180516
25606,204753774,650,48619,20180516
25607,204753774,650,62843,20180516
25608,204753774,650,13182,20180516
25609,204753774,650,42469,20180516
25610,204753774,650,75106,20180516
25611,204753774,650,13182,20180516
25612,204755746,238,52827,20180516
25613,204755746,238,6374,20180516
25614,204755746,238,16869,20180516
25615,204755746,238,18478,20180516
25616,204755746,238,12166,20180516
25617,204755746,238,22495,20180516
25618,204755746,238,16869,20180516
25619,204755746,238,37627,20180516
25620,204755746,238,37627,20180516
25621,204756018,92,6290,20180516
25622,204756018,92,20420,20180516
25623,204756018,92,46872,20180516
25624,204756018,92,70228,20180516
25625,204756018,92,89698,20180516
25626,204756018,92,84902,20180516
25627,204756018,92,49073,20180516
25628,204756018,92,4485,20180516
25629,204756018,92,7236,20180516
25630,204756018,92,61593,20180516
25631,204756018,92,98209,20180516
25632,204756018,92,104315,20180516
25633,204756997,579,58174,20180516
25634,204756997,579,46391,20180516
25635,204756997,579,31312,20180516
25636,204756997,579,17535,20180516
25637,204756997,579,70285,20180516
25638,204756997,579,79027,20180516
25639,204756997,579,17535,20180516
25640,204756997,579,82716,20180516
25641,204756997,579,49479,20180516
25642,204756997,579,15646,20180516
25643,204756997,579,14895,20180516
25644,204756997,579,12224,20180516
25645,204756997,579,42011,20180516
25646,204756997,579,23751,20180516
25647,204756997,579,19480,20180516
25648,204756997,579,13269,20180516
25649,204756997,579,17526,20180516
25650,204756997,579,85546,20180516
25651,204757175,336,14070,20180516
25652,204757175,336,1480,20180516
25653,204757175,336,102069,20180516
25654,204757175,336,71351,20180516
25655,204757175,336,102069,20180516
25656,204757175,336,18818,20180516
25657,204757496,170,27066,20180516
25658,204757496,170,36184,20180516
25659,204757496,170,32659,20180516
25660,204757496,170,7021,20180516
25661,204757496,170,113563,20180516
25662,204757496,170,114929,20180516
25663,204757496,170,71770,20180516
25664,204757496,170,66707,20180516
25665,204757496,170,5217,20180516
25666,204757496,170,10037,20180516
25667,204757496,170,90724,20180516
25668,204757496,170,39859,20180516
25669,204757496,170,37743,20180516
25670,204757496,170,75797,20180516
25671,204757496,170,127612,20180516
25672,204757496,170,40177,20180516
25673,204757496,170,93387,20180516
25674,204757496,170,66489,20180516
25675,204757496,170,92374,20180516
25676,204757496,170,62581,20180516
25677,204757496,170,11174,20180516
25678,204757496,170,19651,20180516
25679,204757496,170,4082,20180516
25680,204757496,170,37634,20180516
25681,204757496,170,327,20180516
25682,204757544,22,21096,20180516
25683,204757544,22,127040,20180516
25684,204757544,22,8158,20180516
25685,204757544,22,71936,20180516
25686,204757544,22,121253,20180516
25687,204757544,22,2958,20180516
25688,204757742,557,107597,20180516
25689,204757742,557,119843,20180516
25690,204757742,557,3276,20180516
25691,204757742,557,168721,20180516
25692,204757742,557,18427,20180516
25693,204757742,557,130284,20180516
25694,204757742,557,168724,20180516
25695,204757742,557,4302,20180516
25696,204757742,557,168740,20180516
25697,204757742,557,31772,20180516
25698,204757742,557,18887,20180516
25699,204757742,557,101365,20180516
25700,204758536,100,89070,20180516
25701,204758536,100,55994,20180516
25702,204758536,100,26393,20180516
25703,204758536,100,130732,20180516
25704,204758536,100,84583,20180516
25705,204758536,100,44973,20180516
25706,204758536,100,61949,20180516
25707,204758536,100,70694,20180516
25708,204758536,100,13011,20180516
25709,204758536,100,44973,20180516
25710,204758536,100,44973,20180516
25711,204758536,100,52742,20180516
25712,204758536,100,44973,20180516
25713,204758536,100,51009,20180516
25714,204758536,100,28872,20180516
25715,204758536,100,28872,20180516
25716,204758536,100,70606,20180516
25717,204758536,100,16123,20180516
25718,204758536,100,112017,20180516
25719,204758536,100,179498,20180516
25720,204758536,100,27501,20180516
25721,204758536,100,59163,20180516
25722,204758536,100,8200,20180516
25723,204758536,100,46162,20180516
25724,204758536,100,92674,20180516
25725,204758536,100,24294,20180516
25726,204758536,100,24294,20180516
25727,204758536,100,83189,20180516
25728,204758536,100,6409,20180516
25729,204758536,100,99272,20180516
25730,204758536,100,95278,20180516
25731,204758536,100,11813,20180516
25732,204758536,100,3697,20180516
25733,204758536,100,2908,20180516
25734,204758536,100,32307,20180516
25735,204758536,100,75159,20180516
25736,204758536,100,91643,20180516
25737,204758536,100,25847,20180516
25738,204758536,100,49321,20180516
25739,204758536,100,78560,20180516
25740,204758573,596,16596,20180516
25741,204758573,596,144221,20180516
25742,204758573,596,169012,20180516
25743,204758573,596,81708,20180516
25744,204758573,596,1463,20180516
25745,204758573,596,189003,20180516
25746,204758573,596,50861,20180516
25747,204758573,596,32949,20180516
25748,204758573,596,82333,20180516
25749,204758573,596,33249,20180516
25750,204758573,596,71143,20180516
25751,204758573,596,100053,20180516
25752,204758573,596,161143,20180516
25753,204758573,596,26784,20180516
25754,204758573,596,144221,20180516
25755,204758573,596,18758,20180516
25756,204758573,596,15515,20180516
25757,204758573,596,5436,20180516
25758,204758573,596,89070,20180516
25759,204758573,596,40727,20180516
25760,204758573,596,70694,20180516
25761,204758573,596,19289,20180516
25762,204758573,596,20567,20180516
25763,204758573,596,80348,20180516
25764,204759013,285,111896,20180516
25765,204759013,285,4061,20180516
25766,204759013,285,4061,20180516
25767,204759013,285,4061,20180516
25768,204759013,285,22926,20180516
25769,204759013,285,54891,20180516
25770,204759013,285,163521,20180516
25771,204759013,285,4061,20180516
25772,204759013,285,4061,20180516
25773,204759013,285,4061,20180516
25774,204759013,285,26009,20180516
25775,204759013,285,28713,20180516
25776,204759013,285,71292,20180516
25777,204759013,285,111898,20180516
25778,204759818,260,20630,20180517
25779,204759818,260,1244,20180517
25780,204759818,260,16218,20180517
25781,204759818,260,29373,20180517
25782,204759818,260,50622,20180517
25783,204760251,106,75030,20180517
25784,204760384,308,95226,20180517
25785,204760384,308,81384,20180517
25786,204760384,308,54288,20180517
25787,204760384,308,62832,20180517
25788,204760384,308,3507,20180517
25789,204760384,308,168724,20180517
25790,204760384,308,82053,20180517
25791,204760384,308,44388,20180517
25792,204760601,68,34647,20180517
25793,204760601,68,73901,20180517
25794,204760601,68,40987,20180517
25795,204760601,68,8886,20180517
25796,204760601,68,23104,20180517
25797,204760601,68,32154,20180517
25798,204760601,68,106573,20180517
25799,204760601,68,17533,20180517
25800,204760601,68,39859,20180517
25801,204760601,68,40957,20180517
25802,204760601,68,40910,20180517
25803,204760601,68,59163,20180517
25804,204760601,68,43327,20180517
25805,204760601,68,56172,20180517
25806,204760601,68,18463,20180517
25807,204760601,68,41031,20180517
25808,204760601,68,38260,20180517
25809,204760601,68,90724,20180517
25810,204760601,68,22470,20180517
25811,204760601,68,66489,20180517
25812,204760601,68,4287,20180517
25813,204760601,68,120924,20180517
25814,204760601,68,11910,20180517
25815,204760601,68,83002,20180517
25816,204760601,68,40237,20180517
25817,204760601,68,297,20180517
25818,204760601,68,30609,20180517
25819,204760601,68,30894,20180517
25820,204760601,68,75858,20180517
25821,204760601,68,26646,20180517
25822,204760601,68,82744,20180517
25823,204760601,68,16187,20180517
25824,204760601,68,87524,20180517
25825,204760601,68,492,20180517
25826,204760601,68,78002,20180517
25827,204760601,68,18887,20180517
25828,204760601,68,34652,20180517
25829,204760601,68,23356,20180517
25830,204760601,68,24000,20180517
25831,204760601,68,23215,20180517
25832,204760601,68,57682,20180517
25833,204760601,68,14210,20180517
25834,204760601,68,49010,20180517
25835,204760601,68,107191,20180517
25836,204760601,68,21754,20180517
25837,204760601,68,21787,20180517
25838,204760601,68,93488,20180517
25839,204760601,68,31502,20180517
25840,204760601,68,75755,20180517
25841,204761563,715,45373,20180517
25842,204761563,715,18463,20180517
25843,204761563,715,35282,20180517
25844,204761563,715,37612,20180517
25845,204761563,715,51135,20180517
25846,204761563,715,31648,20180517
25847,204761563,715,40206,20180517
25848,204761563,715,66074,20180517
25849,204761563,715,43785,20180517
25850,204761563,715,52098,20180517
25851,204761563,715,111906,20180517
25852,204761563,715,77953,20180517
25853,204761563,715,52026,20180517
25854,204761563,715,16173,20180517
25855,204761563,715,164898,20180517
25856,204761563,715,18505,20180517
25857,204761563,715,98150,20180517
25858,204761563,715,42369,20180517
25859,204761563,715,94195,20180517
25860,204761563,715,1329,20180517
25861,204761563,715,56754,20180517
25862,204761563,715,89249,20180517
25863,204761563,715,70653,20180517
25864,204761620,453,18505,20180517
25865,204761620,453,25917,20180517
25866,204761620,453,111920,20180517
25867,204761620,453,45373,20180517
25868,204761620,453,34013,20180517
25869,204761620,453,11809,20180517
25870,204761620,453,47364,20180517
25871,204761620,453,3575,20180517
25872,204761620,453,152083,20180517
25873,204761620,453,111906,20180517
25874,204761620,453,43536,20180517
25875,204761620,453,152755,20180517
25876,204761620,453,66529,20180517
25877,204761620,453,45689,20180517
25878,204761620,453,80206,20180517
25879,204761620,453,41615,20180517
25880,204761620,453,111817,20180517
25881,204761620,453,61170,20180517
25882,204761620,453,61170,20180517
25883,204761620,453,51135,20180517
25884,204761620,453,82249,20180517
25885,204761620,453,58926,20180517
25886,204761620,453,61170,20180517
25887,204761620,453,61170,20180517
25888,204761620,453,94221,20180517
25889,204761683,557,47830,20180517
25890,204761683,557,2154,20180517
25891,204761683,557,61221,20180517
25892,204761683,557,61958,20180517
25893,204761683,557,99106,20180517
25894,204761683,557,28061,20180517
25895,204762215,41,11704,20180517
25896,204762215,41,8378,20180517
25897,204762215,41,58854,20180517
25898,204762215,41,49088,20180517
25899,204762215,41,3575,20180517
25900,204762215,41,69073,20180517
25901,204762215,41,21120,20180517
25902,204762282,689,78847,20180517
25903,204762282,689,62556,20180517
25904,204762282,689,9745,20180517
25905,204762282,689,22260,20180517
25906,204762282,689,16862,20180517
25907,204762282,689,34679,20180517
25908,204762282,689,13269,20180517
25909,204762282,689,49105,20180517
25910,204762282,689,160608,20180517
25911,204762282,689,41063,20180517
25912,204762282,689,16333,20180517
25913,204762282,689,105844,20180517
25914,204762282,689,9745,20180517
25915,204762282,689,69666,20180517
25916,204762282,689,13025,20180517
25917,204762433,577,15534,20180517
25918,204762433,577,33610,20180517
25919,204762433,577,28555,20180517
25920,204762433,577,78026,20180517
25921,204762433,577,8378,20180517
25922,204762433,577,70653,20180517
25923,204762433,577,58439,20180517
25924,204762433,577,59522,20180517
25925,204762433,577,89328,20180517
25926,204762433,577,16876,20180517
25927,204762497,220,34068,20180517
25928,204762497,220,83229,20180517
25929,204762497,220,78019,20180517
25930,204762497,220,4485,20180517
25931,204762497,220,27794,20180517
25932,204762497,220,88675,20180517
25933,204762505,354,45142,20180517
25934,204762505,354,23343,20180517
25935,204762505,354,80342,20180517
25936,204762505,354,8832,20180517
25937,204762505,354,54371,20180517
25938,204762505,354,53695,20180517
25939,204762505,354,16333,20180517
25940,204762692,367,15507,20180517
25941,204762692,367,91199,20180517
25942,204762692,367,158435,20180517
25943,204762692,367,158434,20180517
25944,204762692,367,30379,20180517
25945,204762692,367,43587,20180517
25946,204762692,367,94757,20180517
25947,204762692,367,85726,20180517
25948,204762692,367,72879,20180517
25949,204762692,367,117886,20180517
25950,204762692,367,92109,20180517
25951,204762692,367,23177,20180517
25952,204762692,367,86924,20180517
25953,204762692,367,89698,20180517
25954,204762692,367,85504,20180517
25955,204762692,367,117887,20180517
25956,204762692,367,40055,20180517
25957,204762692,367,59485,20180517
25958,204762892,70,34679,20180517
25959,204762892,70,23016,20180517
